Berth,Length,Draft,Cranes Operating,Cost,Hourly CO2
0,210,14,4,2350.0,31.58
1,220,14,5,2583.33,31.66
2,215,14,3,2241.67,31.62
3,220,14,2,2133.33,31.66
4,215,14,5,2541.67,31.62
5,200,14,4,2266.67,31.51
6,215,14,2,2091.67,31.62
7,230,14,5,2666.67,31.73
8,200,14,4,2266.67,31.51
9,195,14,5,2375.0,31.47
10,215,14,5,2541.67,31.62
11,345,14,4,3475.0,32.6
12,50,9,2,716.67,30.38
13,200,14,4,2266.67,31.51
14,205,14,3,2158.33,31.54
15,220,14,3,2283.33,31.66
16,180,14,5,2250.0,31.36
17,220,14,2,2133.33,31.66
18,180,14,3,1950.0,31.36
19,50,9,1,566.67,30.38
